Date;Region/City;Region/City-Eng;Region_ID;Day-Confirmed;Day-Deaths;Day-Recovered;Confirmed;Deaths;Recovered
23/04/2020;Забайкальский край;Zabaykalsky Krai;7500;30;0;0;640;0;50
23/04/2020;Ивановская область;Ivanovo Oblast;3700;140;0;0;2390;20;120
23/04/2020;Иркутская область;Irkutsk Oblast;3800;100;0;100;850;30;230
23/04/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;250;0;40;2180;10;150
23/04/2020;Калининградская область;Kaliningrad Oblast;3900;80;0;30;1710;10;450
23/04/2020;Калужская область;Kaluga Oblast;4000;530;0;50;3830;80;140
23/04/2020;Камчатский край;Kamchatka Krai;4100;150;0;10;780;0;50
23/04/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;240;0;0;1690;0;10
23/04/2020;Кемеровская область;Kemerovo Oblast;4200;110;0;0;670;10;110
23/04/2020;Кировская область;Kirov Oblast;4300;240;0;20;2400;30;200
23/04/2020;Костромская область;Kostroma Oblast;4400;160;0;40;1040;20;110
23/04/2020;Краснодарский край;Krasnodar Krai;2300;580;30;160;5390;140;880
23/04/2020;Красноярский край;Krasnoyarsk Krai;2400;350;30;200;4270;50;480
23/04/2020;Курская область;Kursk Oblast;4600;320;0;10;3080;30;270
23/04/2020;Ленинградская область;Leningrad Oblast;4700;390;0;120;5760;0;360
23/04/2020;Липецкая область;Lipetsk Oblast;4800;250;0;0;2380;20;620
23/04/2020;Магаданская область;Magadan Oblast;4900;90;0;10;760;0;20
23/04/2020;Москва;Moscow (city);7700;19590;270;1810;339400;2880;24480
23/04/2020;Московская область;Moscow Oblast;5000;6880;0;0;72780;560;1860
23/04/2020;Мурманская область;Murmansk Oblast;5100;1000;0;50;6060;30;610
23/04/2020;Нижегородская область;Nizhny Novgorod Oblast;5200;730;10;110;10020;70;600
23/04/2020;Новгородская область;Novgorod Oblast;5300;170;0;20;1570;20;60
23/04/2020;Новосибирская область;Novosibirsk Oblast;5400;170;0;30;1680;40;230
23/04/2020;Омская область;Omsk Oblast;5500;80;0;20;530;0;190
23/04/2020;Оренбургская область;Orenburg Oblast;5600;230;0;0;2770;20;320
23/04/2020;Орловская область;Oryol Oblast;5700;110;0;0;2490;20;100
23/04/2020;Пензенская область;Penza Oblast;5800;150;0;90;2110;50;150
23/04/2020;Пермский край;Perm Krai;5900;210;10;60;2870;40;430
23/04/2020;Приморский край;Primorsky Krai;2500;190;0;20;1850;20;130
23/04/2020;Псковская область;Pskov Oblast;6000;40;0;0;660;60;90
23/04/2020;Республика Адыгея;Republic of Adygea;100;10;0;60;1140;30;320
23/04/2020;Республика Алтай;Altai Republic;400;10;0;0;90;0;0
23/04/2020;Республика Башкортостан;Republic of Bashkortostan;200;260;0;40;4220;140;380
23/04/2020;Республика Бурятия;Republic of Buryatia;300;140;0;60;1670;20;550
23/04/2020;Республика Дагестан;Republic of Dagestan;500;370;0;0;4540;110;430
23/04/2020;Республика Ингушетия;Republic of Ingushetia;600;390;10;120;4360;130;500
23/04/2020;Республика Калмыкия;Republic of Kalmykia;800;60;0;20;940;30;140
23/04/2020;Республика Карелия;Republic of Karelia;1000;50;0;10;350;0;10
23/04/2020;Республика Коми;Komi Republic;1100;150;0;20;5420;40;230
23/04/2020;Республика Крым;Republic of Crimea;8200;50;0;0;510;0;230
23/04/2020;Республика Марий Эл;Mari El Republic;1200;150;0;0;3480;10;460
23/04/2020;Республика Мордовия;Republic of Mordovia;1300;280;0;20;3850;10;130
23/04/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;140;0;10;1300;0;170
23/04/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;310;0;100;2420;20;180
23/04/2020;Республика Татарстан;Republic of Tatarstan;1600;570;0;0;4120;0;330
23/04/2020;Республика Тыва;Tuva Republic;1700;10;0;0;140;0;0
23/04/2020;Республика Хакасия;Republic of Khakassia;1900;120;0;40;990;0;80
23/04/2020;Республика Чувашия;Chuvash Republic;2100;430;0;0;3050;50;140
23/04/2020;Ростовская область;Rostov Oblast;6100;710;0;30;4690;0;180
23/04/2020;Рязанская область;Ryazan Oblast;6200;370;0;170;4290;0;320
23/04/2020;Самарская область;Samara Oblast;6300;260;0;0;1410;0;150
23/04/2020;Санкт-Петербург;Saint Petersburg (city);7800;1910;30;410;24580;170;3680
23/04/2020;Саратовская область;Saratov Oblast;6400;390;0;0;2290;0;190
23/04/2020;Свердловская область;Sverdlovsk Oblast;6600;280;0;50;2710;10;650
23/04/2020;Севастополь;Sevastopol (city);9200;60;0;0;250;0;50
23/04/2020;Смоленская область;Smolensk Oblast;6700;70;0;0;2510;20;40
23/04/2020;Ставропольский край;Smolensk Oblast;2600;550;0;10;3320;50;380
23/04/2020;Тамбовская область;Tambov Oblast;6800;230;0;110;2630;0;250
23/04/2020;Тверская область;Tver Oblast;6900;270;0;0;3830;0;150
23/04/2020;Томская область;Tomsk Oblast;7000;90;0;0;520;0;40
23/04/2020;Тульская область;Tula Oblast;7100;250;10;40;4610;30;530
23/04/2020;Тюменская область;Tyumen Oblast;7200;220;0;60;3410;20;340
23/04/2020;Удмуртская Республика;Udmurt Republic;1800;150;0;100;1680;30;180
23/04/2020;Ульяновская область;Ulyanovsk Oblast;7300;570;0;0;2530;20;50
23/04/2020;Хабаровский край;Khabarovsk Krai;2700;380;0;10;3100;50;190
23/04/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;120;0;70;2150;10;360
23/04/2020;Челябинская область;Chelyabinsk Oblast;7400;660;0;50;1730;0;430
23/04/2020;Чеченская Республика;Chechen Republic;9500;240;0;0;3470;60;190
23/04/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;940;0;0;2430;10;220
23/04/2020;Ярославская область;Yaroslavl Oblast;7600;650;10;10;2630;10;180
24/04/2020;Алтайский край;Altai Krai;2200;80;0;20;1520;0;150
24/04/2020;Амурская область;Amur Oblast;2800;30;0;0;280;0;50
24/04/2020;Архангельская область;Arkhangelsk Oblast;2900;140;0;0;1370;10;180
24/04/2020;Астраханская область;Astrakhan Oblast;3000;210;0;0;1860;30;250
24/04/2020;Белгородская область;Belgorod Oblast;3100;260;0;30;2020;20;160
24/04/2020;Брянская область;Bryansk Oblast;3200;350;0;140;4940;20;820
24/04/2020;Владимирская область;Vladimir Oblast;3300;420;0;0;3810;50;110
24/04/2020;Волгоградская область;Volgograd Oblast;3400;210;10;10;1860;30;320
24/04/2020;Вологодская область;Vologda Oblast;3500;90;0;30;1290;0;260
24/04/2020;Воронежская область;Voronezh Oblast;3600;300;0;80;2910;70;380
24/04/2020;Еврейская автономная область;Jewish Autonomous Oblast;7900;140;0;30;800;0;90
24/04/2020;Забайкальский край;Zabaykalsky Krai;7500;90;0;20;730;0;70
24/04/2020;Ивановская область;Ivanovo Oblast;3700;80;0;290;2470;20;410
24/04/2020;Кабардино-Балкарская Республика;Kabardino-Balkar Republic;700;250;0;0;2430;10;150
24/04/2020;Калининградская область;Kaliningrad Oblast;3900;180;0;30;1890;10;480
24/04/2020;Калужская область;Kaluga Oblast;4000;610;0;0;4440;80;140
24/04/2020;Камчатский край;Kamchatka Krai;4100;60;0;0;840;0;50
24/04/2020;Карачаево-Черкесская Республика;Karachay-Cherkess Republic;900;250;0;0;1940;0;10
24/04/2020;Кемеровская область;Kemerovo Oblast;4200;90;0;0;760;10;110
24/04/2020;Кировская область;Kirov Oblast;4300;360;0;70;2760;30;270
24/04/2020;Костромская область;Kostroma Oblast;4400;160;0;0;1200;20;110
24/04/2020;Краснодарский край;Krasnodar Krai;2300;840;20;160;6230;160;1040
24/04/2020;Красноярский край;Krasnoyarsk Krai;2400;220;0;0;4490;50;480
24/04/2020;Курганская область;Kurgan Oblast;4500;90;0;10;290;0;40
24/04/2020;Курская область;Kursk Oblast;4600;370;0;90;3450;30;360
24/04/2020;Ленинградская область;Leningrad Oblast;4700;390;0;200;6150;0;560
24/04/2020;Липецкая область;Lipetsk Oblast;4800;250;0;0;2630;20;620
24/04/2020;Магаданская область;Magadan Oblast;4900;20;0;0;780;0;20
24/04/2020;Москва;Moscow (city);7700;29570;370;2870;368970;3250;27350
24/04/2020;Московская область;Moscow Oblast;5000;6110;100;490;78890;660;2350
24/04/2020;Мурманская область;Murmansk Oblast;5100;570;10;30;6630;40;640
24/04/2020;Нижегородская область;Nizhny Novgorod Oblast;5200;940;10;170;10960;80;770
24/04/2020;Новгородская область;Novgorod Oblast;5300;140;0;20;1710;20;80
24/04/2020;Новосибирская область;Novosibirsk Oblast;5400;410;0;10;2090;40;240
24/04/2020;Омская область;Omsk Oblast;5500;10;0;0;540;0;190
24/04/2020;Оренбургская область;Orenburg Oblast;5600;280;0;0;3050;20;320
24/04/2020;Орловская область;Oryol Oblast;5700;470;0;0;2960;20;100
24/04/2020;Пензенская область;Penza Oblast;5800;210;0;0;2320;50;150
24/04/2020;Пермский край;Perm Krai;5900;310;0;50;3180;40;480
24/04/2020;Приморский край;Primorsky Krai;2500;350;0;100;2200;20;230
24/04/2020;Псковская область;Pskov Oblast;6000;150;0;0;810;60;90
24/04/2020;Республика Адыгея;Republic of Adygea;100;30;0;0;1170;30;320
24/04/2020;Республика Башкортостан;Republic of Bashkortostan;200;330;0;190;4550;140;570
24/04/2020;Республика Бурятия;Republic of Buryatia;300;130;0;70;1800;20;620
24/04/2020;Республика Дагестан;Republic of Dagestan;500;1130;0;0;5670;110;430
24/04/2020;Республика Ингушетия;Republic of Ingushetia;600;380;0;60;4740;130;560
24/04/2020;Республика Калмыкия;Republic of Kalmykia;800;100;0;20;1040;30;160
24/04/2020;Республика Карелия;Republic of Karelia;1000;20;0;20;370;0;30
24/04/2020;Республика Коми;Komi Republic;1100;110;0;50;5530;40;280
24/04/2020;Республика Крым;Republic of Crimea;8200;20;0;60;530;0;290
24/04/2020;Республика Марий Эл;Mari El Republic;1200;290;0;0;3770;10;460
24/04/2020;Республика Мордовия;Republic of Mordovia;1300;390;10;50;4240;20;180
24/04/2020;Республика Саха (Якутия);Sakha Republic (Yakutia);1400;70;0;10;1370;0;180
24/04/2020;Республика Северная Осетия - Алания;Republic of North Ossetia–Alania;1500;330;0;0;2750;20;180
24/04/2020;Республика Татарстан;Republic of Tatarstan;1600;140;0;40;4260;0;370
24/04/2020;Республика Тыва;Tuva Republic;1700;10;0;0;150;0;0
24/04/2020;Республика Хакасия;Republic of Khakassia;1900;30;10;20;1020;10;100
24/04/2020;Республика Чувашия;Chuvash Republic;2100;430;0;30;3480;50;170
24/04/2020;Ростовская область;Rostov Oblast;6100;640;0;0;5330;0;180
24/04/2020;Рязанская область;Ryazan Oblast;6200;460;0;0;4750;0;320
24/04/2020;Самарская область;Samara Oblast;6300;440;0;40;1850;0;190
24/04/2020;Санкт-Петербург;Saint Petersburg (city);7800;2530;30;430;27110;200;4110
24/04/2020;Саратовская область;Saratov Oblast;6400;160;0;110;2450;0;300
24/04/2020;Сахалинская область;Sakhalin Oblast;6500;10;0;0;200;0;80
24/04/2020;Свердловская область;Sverdlovsk Oblast;6600;330;0;60;3040;10;710
24/04/2020;Смоленская область;Smolensk Oblast;6700;110;0;110;2620;20;150
24/04/2020;Ставропольский край;Smolensk Oblast;2600;260;0;60;3580;50;440
24/04/2020;Тамбовская область;Tambov Oblast;6800;350;0;40;2980;0;290
24/04/2020;Тверская область;Tver Oblast;6900;290;0;0;4120;0;150
24/04/2020;Томская область;Tomsk Oblast;7000;70;0;0;590;0;40
24/04/2020;Тульская область;Tula Oblast;7100;440;0;0;5050;30;530
24/04/2020;Тюменская область;Tyumen Oblast;7200;160;0;60;3570;20;400
24/04/2020;Удмуртская Республика;Udmurt Republic;1800;100;10;10;1780;40;190
24/04/2020;Ульяновская область;Ulyanovsk Oblast;7300;0;10;0;2530;30;50
24/04/2020;Хабаровский край;Khabarovsk Krai;2700;410;0;20;3510;50;210
24/04/2020;Ханты-Мансийский АО;Khanty-Mansi Autonomous Okrug;8600;20;0;30;2170;10;390
24/04/2020;Челябинская область;Chelyabinsk Oblast;7400;720;0;20;2450;0;450
24/04/2020;Чеченская Республика;Chechen Republic;9500;180;0;40;3650;60;230
24/04/2020;Чукотский автономный округ;Chukotka Autonomous Okrug;8700;50;0;0;110;0;0
24/04/2020;Ямало-Ненецкий АО;Yamalo-Nenets Autonomous Okrug;8900;230;0;130;2660;10;350
24/04/2020;Ярославская область;Yaroslavl Oblast;7600;420;10;10;3050;20;190
25/04/2020;Алтайский край;Altai Krai;2200;630;10;30;2150;10;180
25/04/2020;Амурская область;Amur Oblast;2800;50;0;0;330;0;50
25/04/2020;Архангельская область;Arkhangelsk Oblast;2900;100;0;0;1470;10;180
25/04/2020;Астраханская область;Astrakhan Oblast;3000;250;10;40;2110;40;290
